start_lat,start_lon,end_lat,end_lon,time,dt,distance,aver_speed
11.54469,104.89594,11.54358,104.88008,1689129262,1368,2282.969577,1.66883741
11.57196,104.92924,11.55218,104.93648,1689133485,624,2395.543134,3.839011433
11.52926,104.93575,11.55387,104.92312,1689153662,772,3423.485668,4.434566928
11.5477,104.92577,11.5616,104.91423,1689132855,962,1992.343505,2.071043144
11.57398,104.88199,11.55897,104.87122,1689159532,788,2450.969282,3.110367109
11.58364,104.91636,11.57705,104.91731,1689131748,271,1164.677452,4.297702777
11.56205,104.91966,11.55644,104.92055,1689124319,302,632.9805801,2.095962186
11.58365,104.89809,11.58059,104.90027,1689145388,900,1674.999463,1.861110515
11.56294,104.91567,11.56593,104.9017,1689135815,713,1564.760324,2.194614761
11.57269,104.89874,11.5713,104.9197,1689136560,674,2312.122679,3.430449079
11.54631,104.90293,11.55261,104.92255,1689126568,1288,2385.034365,1.851734756
11.53668,104.88695,11.53429,104.88127,1689160377,450,1053.148875,2.340330834
11.56327,104.88263,11.56774,104.90572,1689163529,1468,4580.641324,3.120327878
11.53062,104.82689,11.54756,104.8645,1689126543,1242,8498.239086,6.842382517
11.52759,104.91106,11.56203,104.90743,1689121633,1251,4550.733329,3.637676522
11.52794,104.91599,11.52945,104.92144,1689125185,586,2370.155875,4.044634599
11.54687,104.89717,11.54623,104.90929,1689160127,506,1626.22765,3.213888636
11.55011,104.90392,11.55535,104.90905,1689154137,397,823.1302334,2.073375903
11.60814,104.92956,11.58949,104.92654,1689136893,476,10236.48581,21.5052223
11.56462,104.92767,11.56758,104.92431,1689156447,453,2052.318067,4.530503459
11.52165,104.90439,11.51718,104.84167,1689145940,2387,8328.957753,3.489299436
11.58305,104.83042,11.58845,104.80723,1689126172,1376,3312.492797,2.407334881
11.52657,104.78132,11.53296,104.76891,1689165300,1783,3099.664163,1.738454382
11.58528,104.89874,11.5827,104.88311,1689148541,464,1733.289034,3.735536712
11.56857,104.86634,11.56302,104.88094,1689142094,503,1706.016729,3.391683357
11.57097,104.91206,11.57175,104.89951,1689162445,213,2906.169767,13.64398952
11.58842,104.92438,11.56964,104.92866,1689121701,1419,2832.392858,1.996048526
11.57514,104.91826,11.57752,104.92072,1689142372,225,461.2217739,2.049874551
11.56214,104.91945,11.56951,104.92012,1689126924,200,1312.06531,6.56032655
11.54226,104.92268,11.56194,104.91998,1689122258,706,2540.875009,3.598973101
11.56298,104.84174,11.56141,104.85117,1689145183,442,1184.40062,2.679639411
11.44785,104.88677,11.44543,104.88228,1689165169,227,617.552608,2.720496071
11.55415,104.87946,11.55222,104.86478,1689157841,496,1951.151982,3.933774157
11.5487,104.86738,11.55047,104.8979,1689148879,684,3403.490874,4.975863851
11.5509,104.87061,11.57151,104.87066,1689122038,937,2306.129355,2.461183944
11.52676,104.91875,11.5206,104.92962,1689163516,391,1372.040947,3.50905613
11.54321,104.90576,11.56224,104.90115,1689133181,1527,2736.994572,1.792399851
11.5712,104.88808,11.52923,104.83696,1689133666,1740,10239.33354,5.88467445
11.55304,104.93035,11.5649,104.92524,1689145002,627,1431.453839,2.283020476
11.5478,104.9311,11.54798,104.91882,1689171723,920,1449.183983,1.575199982
11.55869,104.89527,11.5619,104.88764,1689158957,537,904.6047918,1.684552685
11.54543,104.91059,11.52735,104.91684,1689173724,594,2166.89395,3.647969613
11.55532,104.9101,11.54796,104.918,1689150850,2499,5748.582825,2.300353271
11.63187,104.88356,11.62031,104.88936,1689123619,223,1630.298614,7.310756118
11.57093,104.9268,11.57322,104.91668,1689135866,602,1368.203135,2.272762682
11.49251,104.85636,11.50795,104.85743,1689115226,300,1731.305461,5.771018203
11.53702,104.88676,11.53162,104.86178,1689133726,782,2807.875866,3.5906341
11.53615,104.91241,11.52566,104.91839,1689155578,739,1336.061401,1.807931531
11.55144,104.86994,11.55307,104.88447,1689154917,485,1609.956967,3.319498902
11.61092,104.88186,11.59782,104.87158,1689118131,812,2458.561701,3.027785346
11.66188,104.8618,11.66414,104.85566,1689151655,287,1036.450467,3.611325668
11.53497,104.92368,11.53014,104.92841,1689150997,424,845.4661893,1.994024031
11.57265,104.87075,11.58088,104.88256,1689159430,283,1590.202425,5.619089839
11.53566,104.81743,11.53471,104.81283,1689111189,282,514.8652602,1.825763334
11.57625,104.88762,11.56332,104.88976,1689125576,420,1729.526959,4.117921331
11.53681,104.90762,11.54783,104.91792,1689146152,718,1671.416945,2.327878754
11.59112,104.89703,11.60876,104.886,1689176867,211,2478.320754,11.74559599
11.56354,104.89178,11.53717,104.9106,1689157410,2258,3906.905557,1.730250468
11.56189,104.89488,11.53565,104.9346,1689146138,3198,8340.931733,2.608171273
11.57,104.93724,11.58861,104.92476,1689176050,325,3457.139641,10.63735274
11.57136,104.89965,11.58868,104.90737,1689150236,1040,2520.150322,2.423221463
11.59631,104.81102,11.59496,104.81833,1689110797,373,827.7991145,2.219300575
11.55204,104.92673,11.55497,104.92619,1689155702,241,428.2363035,1.776914122
11.49659,104.86718,11.49156,104.87153,1689163371,533,1253.613893,2.351996047
11.59671,104.81085,11.58602,104.82255,1689120968,623,1742.748178,2.797348601
11.53624,104.92097,11.53801,104.92329,1689121877,282,725.9909286,2.574435917
11.56133,104.89638,11.53435,104.91234,1689137647,855,13930.56667,16.29306044
11.50206,104.84134,11.50857,104.85902,1689153500,786,2594.878521,3.301372164
11.57263,104.91816,11.57459,104.90493,1689151304,252,2267.598971,8.998408615
11.56639,104.90665,11.5596,104.93314,1689163127,1156,3223.414569,2.788420908
11.55444,104.88705,11.44341,104.87793,1689145591,3010,14541.89434,4.831194132
11.66156,104.7832,11.67119,104.78144,1689140630,400,1099.550362,2.748875904
11.57361,104.87718,11.56875,104.86074,1689153831,330,1872.019234,5.672785556
11.53621,104.92881,11.55091,104.92135,1689155098,840,3163.069785,3.765559268
11.56675,104.8532,11.56737,104.81771,1689172040,889,4122.700613,4.637458508
11.53351,104.95462,11.52953,104.95963,1689162194,288,702.7092029,2.43996251
11.56387,104.89141,11.56904,104.88903,1689130663,447,862.8650848,1.930346946
11.54377,104.88259,11.54274,104.88634,1689134680,244,424.2976845,1.738924936
11.58847,104.91578,11.5944,104.91174,1689158414,380,792.7479611,2.086178845
11.53445,104.82834,11.52473,104.79375,1689130212,494,12663.63258,25.63488377
11.62725,104.92424,11.63161,104.9221,1689143869,334,537.925779,1.610556225
11.55905,104.84156,11.56293,104.86573,1689124406,564,11946.89866,21.18244442
11.49825,104.83505,11.50346,104.82048,1689151718,1067,1782.093837,1.670191037
11.53694,104.9687,11.52685,104.96349,1689117434,852,4325.666509,5.077073368
11.59067,104.89075,11.58947,104.89753,1689161550,342,753.6549349,2.2036694
11.58271,104.87045,11.58232,104.87378,1689166676,726,1322.585864,1.821743614
11.53759,104.91753,11.5304,104.93528,1689154697,1478,2442.139245,1.652326959
11.56687,104.90051,11.54959,104.83907,1689145121,971,22000.59412,22.65766645
11.59527,104.87434,11.59851,104.88292,1689137261,575,1248.107033,2.170620928
11.52614,104.92778,11.54723,104.93083,1689169095,1741,3088.656436,1.774070325
11.53069,104.7763,11.53039,104.76831,1689098134,374,889.2345322,2.377632439
11.54157,104.91682,11.53113,104.91342,1689155191,329,1218.54414,3.70378158
11.54034,104.82337,11.58146,104.8019,1689159412,1551,5417.430382,3.492862916
11.55595,104.84676,11.54932,104.83887,1689173616,344,1133.301987,3.294482519
11.52005,104.89761,11.51296,104.8879,1689154511,390,1504.306625,3.857196475
11.55671,104.91584,11.56221,104.91061,1689160014,562,1204.766009,2.143711761
11.51115,104.85899,11.50426,104.85089,1689154382,572,1168.717,2.043211539
11.50885,104.88888,11.51225,104.89043,1689163460,283,635.2309585,2.244632362
11.52712,104.89852,11.51144,104.89296,1689117882,648,1903.656888,2.937742111
11.54378,104.89313,11.54529,104.88389,1689161403,465,1052.297747,2.263005908
11.57165,104.88792,11.59302,104.8812,1689129116,894,2895.100257,3.238367178
11.5386,104.90786,11.5468,104.89701,1689129500,720,1601.074176,2.223714133
11.54524,104.92178,11.54059,104.89097,1689156336,1642,4046.484461,2.464363253
11.62857,104.88574,11.58321,104.89138,1689124623,849,6405.479062,7.544733877
11.53384,104.87407,11.5225,104.87371,1689170864,553,1261.562125,2.281305831
11.55581,104.93751,11.57117,104.94201,1689157710,630,1945.075015,3.087420659
11.56968,104.8995,11.5816,104.89739,1689139983,416,1504.235321,3.61595029
11.56221,104.91537,11.56148,104.89076,1689143674,1696,2695.990003,1.589616747
11.63168,104.92219,11.65693,104.91327,1689158502,314,3856.170905,12.28079906
11.56474,104.89139,11.59105,104.89744,1689168034,750,3042.329187,4.056438916
11.51267,104.82019,11.54744,104.81049,1689120851,656,4487.034477,6.83999158
11.5682,104.93078,11.56569,104.89817,1689173408,1742,4547.588296,2.610555853
11.5564,104.91821,11.54421,104.91794,1689106204,267,1357.751993,5.085213456
11.56092,104.85281,11.57191,104.85399,1689133654,302,1228.77623,4.068795463
11.59082,104.89701,11.56875,104.9111,1689124595,1429,3185.46781,2.229158719
11.56136,104.92637,11.55783,104.93054,1689148034,276,2686.047929,9.732057715
11.54715,104.91002,11.5523,104.93218,1689146847,2278,5075.304433,2.227965072
11.57431,104.87693,11.56693,104.87552,1689158604,441,1053.672931,2.389281023
11.56288,104.90646,11.56365,104.8992,1689156910,294,795.5128312,2.705825956
11.59401,104.88034,11.60564,104.86975,1689107859,693,1732.898681,2.500575298
11.45989,104.77944,11.46156,104.78258,1689123152,207,389.329564,1.88081915
11.53732,104.83044,11.5413,104.83502,1689144493,294,681.0676812,2.316556739
11.53596,104.88636,11.525,104.8737,1689127641,1047,1840.583563,1.757959468
11.5192,104.91705,11.51384,104.92704,1689140579,364,3149.455167,8.652349359
11.54604,104.92468,11.55533,104.91425,1689160767,390,1907.912849,4.892084229
11.58952,104.85339,11.56195,104.85428,1689149228,608,3120.726305,5.132773527
11.6294,104.91208,11.61181,104.92554,1689145534,415,2445.872611,5.893668942
11.55131,104.90285,11.54855,104.89811,1689157684,284,989.3860097,3.483753555
11.53449,104.93314,11.53262,104.92903,1689110277,681,1988.118435,2.91941033
11.55838,104.91986,11.56512,104.9003,1689157361,622,3874.331469,6.228828728
11.58521,104.88212,11.59936,104.88381,1689139732,324,2159.255007,6.664367305
11.58087,104.8846,11.57025,104.89994,1689122536,819,2448.274621,2.989346301
11.53759,104.89772,11.53132,104.87744,1689125813,1498,2336.767919,1.55992518
11.56966,104.88819,11.55377,104.91,1689143098,1085,6678.065903,6.15489945
11.57322,104.9181,11.58273,104.93601,1689158126,995,5044.560822,5.069910374
11.56832,104.92549,11.53608,104.9083,1689151026,1232,5616.095895,4.558519395
11.54581,104.87173,11.53806,104.88308,1689170880,441,1784.505736,4.046498268
11.57343,104.91353,11.57468,104.90125,1689151070,338,2133.335353,6.311643056
11.60276,104.86747,11.5968,104.86044,1689154678,771,1368.946053,1.775546113
11.52984,105.0015,11.53569,104.9732,1689121491,324,4137.024388,12.76859379
11.56993,104.90288,11.56789,104.90936,1689156926,300,933.641818,3.112139393
11.58159,104.8011,11.5736,104.79602,1689150880,773,1752.886359,2.267640827
11.56677,104.91003,11.56369,104.91174,1689156363,225,996.8309913,4.430359961
11.56303,104.85759,11.56455,104.88727,1689153395,356,3317.984035,9.320179874
11.57337,104.91043,11.57277,104.91893,1689136590,226,1314.089922,5.814557176
11.53424,104.92375,11.53378,104.91551,1689160694,469,899.7668328,1.918479388
11.55818,104.93174,11.58136,104.90694,1689145970,1066,7461.038503,6.999098032
11.54823,104.79011,11.54525,104.792,1689165049,457,903.569905,1.977177035
11.55246,104.8425,11.53325,104.87276,1689157917,1315,5674.645319,4.315319634
11.58137,104.89769,11.56588,104.89501,1689121318,567,2059.382996,3.632068777
11.57079,104.91082,11.56324,104.88422,1689152996,592,3647.252365,6.160899264
11.67571,104.85254,11.64744,104.8529,1689123238,349,10069.07202,28.85120924
11.56297,104.90698,11.54556,104.91871,1689156684,1567,2555.52796,1.630841072
11.54987,104.82859,11.54895,104.82444,1689163589,355,1362.796571,3.83886358
11.57128,104.87078,11.59056,104.86966,1689149257,415,2202.732619,5.307789444
11.53151,104.94007,11.53208,104.92472,1689123121,738,1678.942449,2.274989768
11.62826,104.82812,11.61705,104.83831,1689170757,1105,2909.986519,2.633471963
11.53032,104.92737,11.54147,104.9126,1689149282,498,8412.493647,16.89255752
11.56574,104.91699,11.54712,104.92204,1689121763,680,2572.580013,3.783205902
11.52909,104.82897,11.5318,104.83349,1689125689,931,1517.955826,1.630457385
11.49641,104.83617,11.49322,104.81935,1689122809,475,1940.68774,4.0856584
11.52479,104.80727,11.53909,104.81773,1689142121,1238,2112.500973,1.706382046
11.56713,104.90098,11.5635,104.89851,1689150170,346,899.2965127,2.599122869
11.58511,104.83793,11.58299,104.83035,1689144664,343,858.6823958,2.503447218
11.56504,104.84481,11.56305,104.84164,1689153862,356,1322.689289,3.71541935
11.51527,104.94078,11.52697,104.92161,1689140776,697,3116.881267,4.471852606
11.58663,104.91339,11.60937,104.90051,1689119663,449,2973.291437,6.622029926
11.51994,104.99404,11.53089,104.94424,1689137665,735,19827.3003,26.97591878
11.56008,104.85163,11.54798,104.83781,1689148939,310,2082.674737,6.718305604
11.54455,104.93861,11.5458,104.93069,1689175768,415,1091.59122,2.630340289
11.45803,104.87197,11.46029,104.88801,1689137561,1170,1765.988039,1.509391486
11.55454,104.91972,11.54436,104.92815,1689172439,850,2450.235711,2.882630248
11.54657,104.80445,11.54883,104.79317,1689127640,182,1262.348732,6.935982043
11.57706,104.89951,11.58901,104.90506,1689164353,810,1459.848631,1.802282261
11.56286,104.92196,11.57269,104.91915,1689123396,356,2044.473726,5.742903726
11.53942,104.91465,11.55926,104.92392,1689142973,1178,3418.92369,2.902312131
11.54601,104.89626,11.55371,104.8872,1689146545,312,1786.902196,5.72725063
11.56732,104.91864,11.57635,104.91751,1689124331,440,1357.53687,3.085311069
11.53003,104.92799,11.51872,104.95752,1689156997,1716,6111.436524,3.561443196
11.52625,104.91892,11.54637,104.92547,1689137700,1079,4902.060692,4.543151708
11.52108,104.92338,11.512,104.92494,1689157793,1904,4709.488284,2.473470737
11.56028,104.88655,11.58375,104.90953,1689157796,2172,4773.864101,2.197911649
11.5285,104.90938,11.53351,104.90757,1689157008,310,2251.588793,7.263189654
11.57446,104.84741,11.56481,104.85565,1689161058,2007,6430.625237,3.204098275
11.52172,104.93171,11.53131,104.94147,1689141847,787,2947.988024,3.745855177
11.58975,104.92989,11.5892,104.93252,1689160508,378,1437.867574,3.80388247
11.59204,104.90715,11.59403,104.90211,1689154461,393,591.9075281,1.506126026
11.57363,104.87811,11.57427,104.88258,1689170563,259,493.156488,1.904079104
11.54851,104.92487,11.55026,104.90473,1689144941,1049,2698.002532,2.571975722
11.57377,104.85523,11.57092,104.84826,1689120878,308,1161.19772,3.770122469
11.47825,104.88092,11.46871,104.88878,1689158736,363,1363.429353,3.756003727
11.54862,104.93189,11.5394,104.92805,1689137199,399,1323.651204,3.317421563
11.53121,104.84811,11.53141,104.86018,1689156643,337,1315.222727,3.902738062
11.56313,104.86127,11.56161,104.85361,1689143047,230,857.6504664,3.728915071
11.53168,104.93036,11.55681,104.90821,1689131881,1262,4089.649303,3.24060959
11.53397,104.92254,11.56375,104.91189,1689154320,1844,3806.480546,2.064251923
11.58024,104.91851,11.57611,104.91511,1689177239,302,601.8460072,1.992867573
11.56766,104.89805,11.56907,104.91715,1689150734,659,2116.791268,3.212126355
11.59186,104.86971,11.60962,104.8679,1689129793,287,1994.912974,6.950916284
11.56247,104.90027,11.56221,104.92846,1689133363,2144,4751.836757,2.216341771
11.53805,104.82119,11.54398,104.80555,1689163622,825,2096.498175,2.54120991
11.52762,104.91641,11.5144,104.93181,1689131399,675,2509.15413,3.717265378
11.56551,104.90015,11.56602,104.90422,1689113430,184,446.9867575,2.429275856
11.63668,104.91284,11.63019,104.90368,1689125332,1564,2512.574367,1.60650535
11.54363,104.90306,11.51188,104.92552,1689156220,1374,4331.012524,3.152119741
11.6117,104.91682,11.60761,104.91896,1689170221,334,524.8398273,1.571376728
11.59218,104.93418,11.5917,104.93507,1689168506,234,549.9111863,2.350047805
11.58554,104.90104,11.56616,104.83313,1689160751,1663,12904.15974,7.759566891
11.55874,104.90981,11.58456,104.91986,1689161663,1669,3819.565471,2.288535333
11.5823,104.88708,11.58578,104.87706,1689127690,287,1414.800029,4.929616825
11.62849,104.88618,11.67272,104.8806,1689128732,857,7975.187595,9.305936516
11.55004,104.92844,11.55104,104.92024,1689170957,377,908.9139291,2.410912279
11.52239,105.015,11.52198,105.01948,1689143471,313,490.2393267,1.56625983
11.52353,104.95252,11.52899,104.94087,1689147520,692,1407.024857,2.033272915
11.51215,104.90139,11.52547,104.90692,1689155281,1512,2794.210941,1.848023109
11.55105,104.88865,11.5261,104.91172,1689158152,2156,4322.311387,2.004782647
11.56587,104.89821,11.57369,104.89207,1689153859,325,1097.037086,3.375498726
11.55384,104.84437,11.55134,104.8427,1689127693,204,498.3970826,2.443122954
11.63076,104.90433,11.62655,104.89217,1689140834,539,1567.73259,2.908594787
11.56391,104.90077,11.55961,104.90132,1689160351,298,493.5273954,1.656132199
11.55478,104.90414,11.55821,104.89734,1689138354,729,1437.82771,1.97232882
11.53133,104.93306,11.533,104.929,1689150179,188,1221.105437,6.495241689
11.55428,104.89875,11.56468,104.89836,1689146720,1194,2625.74235,2.199114196
11.55627,104.87822,11.56047,104.86112,1689154525,1367,5495.97344,4.020463379
11.51996,104.91884,11.52336,104.91582,1689149370,233,588.7527835,2.52683598
11.54158,104.92007,11.53276,104.95268,1689169274,1254,4045.781592,3.22630111
11.52895,104.87557,11.52563,104.87776,1689125690,439,1080.611671,2.461530002
11.54427,104.92781,11.54983,104.93652,1689129571,310,1150.145693,3.710147398
11.54267,104.89305,11.53698,104.92371,1689119982,1322,4415.152394,3.339752189
11.52825,105.00221,11.52202,105.00987,1689134687,438,1097.98784,2.506821552
11.58734,104.91352,11.58998,104.87931,1689151733,1428,3930.148672,2.752204953
11.53497,104.79899,11.52169,104.78731,1689123081,1136,1949.348301,1.715975617
11.50982,104.87951,11.54282,104.89311,1689126775,1491,4649.963822,3.118688009
11.59683,104.86013,11.5807,104.85344,1689143015,283,1935.966322,6.840870394
11.55447,104.91636,11.53933,104.91979,1689136812,759,1814.255482,2.390323428
11.56785,104.91136,11.56537,104.9148,1689131416,310,667.3660542,2.152793723
11.54614,104.94898,11.53755,104.9609,1689172176,520,1656.993764,3.18652647
11.56719,104.9005,11.56916,104.90073,1689165705,380,613.7555558,1.6151462
11.62998,104.923,11.61847,104.92638,1689152691,515,1354.205024,2.629524318
11.56884,104.92554,11.57701,104.92321,1689143123,463,972.4063341,2.100229663
11.5604,104.91179,11.5632,104.91057,1689157145,205,349.7586895,1.706139949
11.56755,104.92632,11.60568,104.90853,1689158810,1286,5205.536872,4.047851378
11.55312,104.88534,11.56575,104.90626,1689123142,1837,2968.606744,1.616008026
11.51516,104.88248,11.5225,104.88023,1689137800,352,1414.900639,4.019604089
11.51429,104.92055,11.51762,104.91913,1689162077,251,441.7410907,1.759924664
11.54389,104.90191,11.51258,104.93306,1689163507,1084,5051.602035,4.660149478
11.57876,104.87037,11.59944,104.88629,1689151475,771,3720.088382,4.825017356
11.58475,104.86462,11.58241,104.84114,1689153132,392,7534.081262,19.21959506
11.55354,104.89136,11.53,104.91033,1689172093,1368,4244.713196,3.102860523
11.57336,104.89927,11.57855,104.89472,1689148086,434,780.1722676,1.797631953
11.55583,104.92081,11.55074,104.92528,1689150960,371,842.5677843,2.271072195
11.54007,104.92521,11.53257,104.92855,1689140147,724,1366.566761,1.88752315
11.52701,104.92739,11.52616,104.92371,1689138230,213,411.9348592,1.933966475
11.53648,104.92335,11.5403,104.92297,1689123178,208,426.7780098,2.051817355
11.55607,104.90181,11.56531,104.90071,1689128123,412,1068.394926,2.593191567
11.56126,104.853,11.55182,104.84185,1689167124,212,3633.687627,17.14003598
11.5324,104.86808,11.53393,104.87944,1689127268,278,1726.850833,6.211693642
11.53787,104.87933,11.53105,104.85825,1689169295,566,11065.23147,19.54987891
11.54386,104.92154,11.54123,104.92193,1689120685,197,295.5135697,1.500068882
11.54829,104.89819,11.54436,104.90105,1689145420,240,727.947603,3.033115012
11.53167,104.90474,11.52519,104.89908,1689139795,509,967.0234312,1.89984957
11.5408,104.85797,11.52676,104.85007,1689162166,998,2444.308507,2.449206921
11.5769,104.87705,11.56784,104.89468,1689119892,673,2231.364464,3.31554898
11.50743,104.87687,11.49464,104.89334,1689146622,489,8038.340131,16.43832338
11.56004,104.92836,11.56609,104.92091,1689167160,420,3608.917695,8.59266118
11.54876,104.83507,11.55972,104.83776,1689145956,819,1475.908482,1.802086059
11.51251,104.92246,11.51183,104.93627,1689157332,334,4763.650122,14.26242552
11.56379,104.93365,11.55175,104.93534,1689121517,204,1378.908668,6.759356217
11.56161,104.89421,11.5697,104.88818,1689150259,473,1769.216748,3.740415958
11.54966,104.89345,11.56071,104.88967,1689129623,499,1295.876404,2.596946702
11.64407,104.91768,11.64602,104.90694,1689139869,515,1197.493726,2.325230537
11.50801,104.94424,11.49631,104.94746,1689128189,339,4838.775076,14.27367279
11.55078,104.92145,11.5602,104.91452,1689133486,1114,1757.491545,1.577640525
11.56185,104.89522,11.56297,104.90438,1689158039,735,1125.887901,1.531820274
11.58518,104.91367,11.58666,104.90556,1689141068,311,1418.071858,4.559716585
11.63144,104.91056,11.62314,104.92065,1689158400,730,1435.074278,1.965855175
11.51021,104.85768,11.50645,104.87424,1689118171,337,1868.610978,5.544839697
11.5162,104.9461,11.53551,104.9329,1689152800,1300,2675.001818,2.057693706
11.54413,104.92795,11.54593,104.9241,1689169825,285,541.8026507,1.901061932
11.52019,104.88487,11.52401,104.87885,1689160290,399,1588.091436,3.980179037
11.53871,104.96203,11.53093,104.94469,1689161007,226,2149.118871,9.509375534
11.5641,104.89133,11.56909,104.89674,1689163138,550,1415.028749,2.572779544
11.53293,104.954,11.53424,104.95957,1689110532,253,1368.051702,5.407318979
11.58412,104.91812,11.58936,104.87849,1689123212,2638,4525.568419,1.715530106
11.52673,104.79819,11.51413,104.8039,1689171432,427,1532.975042,3.590105484
11.55389,104.87515,11.55268,104.8631,1689137740,291,1798.886685,6.181741185
11.56762,104.9068,11.57463,104.8989,1689120116,580,1169.610865,2.016570457
11.55292,104.92348,11.57353,104.91978,1689143073,845,3097.771181,3.666001398
11.55156,104.90498,11.5484,104.90531,1689163138,227,811.4599003,3.574713217
11.53573,104.83113,11.52956,104.80311,1689165486,448,3129.443066,6.985363986
11.56266,104.8758,11.5536,104.88838,1689120242,704,2946.747842,4.185721367
11.566,104.91979,11.56602,104.92347,1689147418,458,732.9224653,1.600267391
11.58514,104.91376,11.58113,104.89821,1689137227,789,1915.200177,2.42737665
11.5573,104.92358,11.54905,104.92809,1689124184,1672,4038.786971,2.415542446
11.58209,104.90012,11.56689,104.90677,1689141526,390,3124.947269,8.012685304
11.53182,104.86295,11.55165,104.87085,1689138276,1018,3297.493085,3.239187706
11.51553,105.02009,11.51168,105.02236,1689163697,353,826.4156067,2.341120699
11.55726,104.935,11.55477,104.94234,1689132071,409,3224.865679,7.884757163
11.56742,104.89235,11.59184,104.88922,1689097377,1249,4510.07088,3.61094546
11.56599,104.90533,11.54466,104.89485,1689120688,1046,2918.917344,2.790551954
11.55753,104.899,11.55461,104.90641,1689161335,310,1121.598097,3.618058376
11.57566,104.90668,11.57068,104.92115,1689144317,640,1939.399361,3.030311501
11.5044,104.93924,11.49332,104.94232,1689179932,704,1276.933145,1.813825491
11.51145,104.84057,11.51825,104.84311,1689152470,371,832.4984221,2.243931057
11.53148,104.83468,11.5439,104.84131,1689158690,236,1558.536267,6.603967235
11.51985,104.94561,11.512,104.95553,1689166785,267,1389.301431,5.203376148
11.54558,104.91945,11.55285,104.92129,1689096633,430,842.6597801,1.959673907
11.58202,104.88753,11.59126,104.89764,1689159190,304,1506.134886,4.954391071
11.53196,104.86496,11.56514,104.84464,1689152420,1285,15490.99955,12.05525257
11.59972,104.90254,11.5743,104.91781,1689146601,2058,6791.016235,3.299813525
11.58131,104.91959,11.56747,104.91757,1689143642,441,2376.144778,5.388083396
11.53033,104.91689,11.5472,104.91615,1689154402,979,1928.399924,1.969764989
11.53758,104.88306,11.56507,104.88132,1689143404,1081,5469.43267,5.05960469
11.59101,104.89676,11.58369,104.90649,1689147232,527,1570.471456,2.980021739
11.56863,104.89431,11.55559,104.90174,1689149219,1151,1936.165811,1.682159697
11.50684,104.88757,11.49792,104.86995,1689148426,703,2301.580253,3.273940616
11.5615,104.8911,11.56202,104.90195,1689162197,461,1201.370418,2.606009584
11.54222,104.8913,11.53544,104.88621,1689161798,432,955.4930505,2.211789469
11.55306,104.90314,11.5131,104.93581,1689138987,2220,6137.444523,2.76461465
11.56111,104.85307,11.55253,104.871,1689121238,614,8427.651745,13.72581717
11.53543,104.9229,11.54078,104.91424,1689143778,399,1115.379744,2.795437955
11.54775,104.91263,11.5495,104.90507,1689131580,453,2857.057342,6.306969851
11.54164,104.91279,11.56823,104.91148,1689165622,1475,2992.678918,2.02893486
11.55122,104.93694,11.55049,104.92138,1689163533,1149,1781.306985,1.550310692
11.58292,104.84312,11.58466,104.84363,1689130167,432,653.650967,1.513080942
11.53396,104.9238,11.53131,104.92508,1689151501,210,1349.665075,6.426976547
11.53926,104.92122,11.53466,104.92285,1689140079,524,1956.098401,3.733012216
11.55088,104.93933,11.57373,104.92095,1689147281,1098,4790.733678,4.363145426
11.58725,104.89036,11.60981,104.87004,1689127709,1203,4906.909054,4.078893644
11.5378,104.90749,11.54584,104.90859,1689153828,556,920.2498696,1.655125665
11.54429,104.92763,11.55115,104.92862,1689161435,233,775.4182972,3.327975525
11.5663,104.89283,11.55808,104.88741,1689162164,465,1573.416178,3.383690705
11.60655,104.89225,11.6057,104.8866,1689157698,277,622.6225137,2.247734707
11.58956,104.87008,11.60593,104.86913,1689128842,695,1823.202431,2.62331285
11.51856,105.02891,11.52387,105.02444,1689170843,1175,2123.017229,1.806823174
11.58699,104.92743,11.56997,104.93177,1689160007,423,1954.830436,4.621348548
11.56586,104.91811,11.55817,104.91754,1689129014,384,857.3418452,2.232661055
11.52236,104.78495,11.53364,104.82342,1689126178,670,4484.115562,6.692709794
11.55084,104.91874,11.56522,104.91195,1689120449,819,2075.228312,2.533856303
11.5125,104.93238,11.54229,104.92782,1689158626,819,5307.685496,6.480690471
11.56218,104.91629,11.55128,104.93969,1689145659,2997,5113.98741,1.706368839
11.55477,104.9055,11.56262,104.91584,1689120383,520,1456.298761,2.800574541
11.58871,104.93033,11.58954,104.93816,1689163110,196,3994.024462,20.37767583
11.58545,104.9186,11.57882,104.90145,1689164363,1411,2785.946596,1.974448332
11.57059,104.87065,11.59742,104.88648,1689147075,929,3593.227751,3.867844727
11.55587,104.87381,11.56685,104.87215,1689160876,723,1378.716564,1.90693854
11.54886,104.83827,11.55706,104.86694,1689143993,1576,6002.32899,3.808584384
11.60884,104.88603,11.60949,104.88077,1689177108,284,1463.25161,5.152294401
11.59736,104.88574,11.61493,104.90222,1689148818,1628,6326.070326,3.885792583
11.5971,104.87382,11.5733,104.87055,1689127786,558,3020.186335,5.412520314
11.56096,104.89172,11.56349,104.8818,1689163301,491,1116.68888,2.274315437
11.57383,104.90387,11.57064,104.91013,1689156958,332,1007.017978,3.033186682
11.56976,104.82078,11.53234,104.8132,1689158494,1016,6369.407451,6.269101822
11.50968,104.92693,11.4728,104.91772,1689138101,301,4288.953976,14.24901653
11.5215,104.90441,11.53086,104.89311,1689133575,582,1692.336906,2.907795371
11.58985,104.88189,11.57189,104.88792,1689154703,900,2370.655364,2.634061515
